Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2020,05,31,5491.06,5346.83,5183.4,5130.39,5027.43,4983.56,4925.19,4897.11,4886.49,4914.42,4915.95,4966.51,5014.92,5116.56,5172.58,5306.79,5309.87,5317.38,5305.64,5293.54,5175.65,5065.25,5033.14,5129.04,5196.51,5170.76,5093.86,5057.97,5041.16,5055.03,5153.59,5336.28,5626.81,5930.28,6289.26,6672.34,6907.25,6859.43,6846.04,6706.83,6633.78,6545.12,6362.2,6191.13,5993.64,5938.59,5820.26,5613.23
2020,06,01,5240.84,5154.97,5094.2,5002.73,4984.6,4940.02,4916.5,4948.96,5012.15,5114.83,5297.66,5526.64,5878.34,6171.75,6396.91,6429.65,6270.97,6001.05,5864.55,5775.99,5638.98,5498.42,5397.4,5329.66,5361.01,5416.99,5489.8,5587.69,5697.81,5776.41,5952.26,6239.86,6429.14,6746.92,7077.17,7312.47,7231.48,7122.23,6925.3,6800.58,6699.47,6473.88,6276.18,6112.54,6020.21,5882.11,5695.65,
2020,06,02,5498.9,5356.77,5279.12,5161.78,5095.41,5032.18,5015.47,5017.8,5070.99,5141.21,5193.63,5412.11,5619.83,5963.53,6336.75,6549.61,6396.67,6119.76,5870.6,5571.57,5320.77,5162.23,5009.35,4863,4826.16,4826.79,4866,4923.28,5024.23,5209.99,5379.61,5626.55,6022.39,6356.99,6806.58,7255.98,7586,7644.81,7595.32,7399.99,7298.68,7152.74,6973.47,6714.89,6541.13,6358.33,6162.32,5963.47
2020,06,03,5708.59,5561.1,5397.24,5303.78,5260.12,5220.45,5206.05,5238.37,5258.73,5330.94,5432.64,5672.97,5919.19,6392.18,6782.61,7109.87,6937.75,6574.84,6190.6,5856.85,5534.13,5310.55,5087.57,4976.43,4872.78,4839.67,4884.39,4964.68,5078.2,5249.66,5440.54,5704.49,6032.75,6387.42,6769.02,7195.76,7479.8,7492.68,7522.27,7355.08,7269.44,7196.9,6967.35,6721.55,6488.55,6309.62,6144.67,5964.78
2020,06,04,5708.87,5556.55,5420,5326.29,5274.73,5217.26,5190.02,5220.71,5227.05,5324.97,5396,5643.34,5928.59,6376.24,6768.32,7055.88,6945.91,6600.85,6238.23,5871.15,5599.08,5378.51,5286.44,5253.64,5276.92,5357.39,5386.82,5442.69,5545.32,5654.93,5818.46,5948.01,6202.49,6475.79,6833.67,7195.03,7505.97,7497.4,7496.26,7360.73,7245.64,7157.16,6938.44,6714.06,6493.63,6319.73,6156.18,5939.35
2020,06,05,5691.22,5587.65,5425.63,5319.97,5248.71,5196.72,5173.6,5192.01,5202.48,5253.06,5374.07,5596.13,5830.21,6222.56,6571.09,6853.16,6802.51,6504.8,6163.32,5927.39,5677.57,5495.72,5386.11,5325.82,5313.3,5338.8,5406.46,5448.94,5490.04,5593.09,5677.4,5840.77,6066.89,6337.41,6661.43,6880.33,7085.03,7055.07,7026.59,6910.69,6854.25,6781.52,6588.66,6471.56,6257.12,6204.95,6041.89,5915.84
2020,06,06,5698.43,5549.96,5386.55,5265.02,5187.69,5135.32,5128.71,5086.17,5101.78,5121.79,5183.16,5272.04,5362.61,5533.54,5687.98,5898.16,5877.07,5781.56,5653.19,5445.25,5225.88,5026.08,4886.69,4746.52,4669.12,4666.44,4674.27,4675.33,4778.6,4942.77,5149.36,5384.18,5657.02,5947.08,6247.33,6569.41,6801.18,6771.59,6715.49,6626.09,6603.58,6539.91,6326.33,6207.93,6102.62,6057.35,5945.94,5746.63
2020,06,07,5546.8,5414.44,5341.13,5249.59,5150.18,5092.86,5021.58,5042.08,5043.77,5075.67,5061.59,5152.24,5202.84,5316.99,5459.42,5658.3,5677.58,5714,5641.19,5496.73,5345.77,5245.75,5187.79,5158.79,5120.84,5178.13,5175.39,5144.19,5224.78,5362.87,5537.5,5640.41,5816.05,6078.87,6448.51,6821.28,7041.14,7029.76,7002.89,6822.54,6746.19,6623.15,6443.29,6302.66,6115.86,6022.15,5970.08,5758.02
2020,06,08,5577.72,5455.76,5325.66,5199.32,5120.56,5106.96,5062.85,5057.99,5048.16,5162.96,5287.49,5495.12,5682.02,6057.25,6473.38,6796.11,6744.94,6456.12,6115.61,5863.96,5620.1,5493.72,5371.15,5300.18,5377.05,5413,5511.42,5487.18,5501.77,5655.88,5813.31,6025.26,6260.1,6494.99,6877.14,7228.4,7500.09,7488.35,7448.07,7266.33,7174.38,7056.43,6861.44,6663.28,6456.95,6321.93,6172.81,5979.74
2020,06,09,5775.64,5559.49,5447.44,5342.28,5229.51,5207.6,5176.86,5156.51,5189.69,5267.47,5376.23,5596.06,5833.23,6246.13,6686.09,7006.3,6941.97,6694.02,6273.29,5935.84,5651.76,5412.71,5228.85,5161.8,5253.71,5364.82,5434.5,5450.6,5483.15,5530.2,5698.03,5857.88,6147.24,6460.84,6824.06,7158.87,7412.72,7326.44,7254.53,7106.81,7036.16,6942.86,6709.8,6470.59,6261.81,6134.95,5963.78,5782.03
2020,06,10,5565.4,5442.12,5325.6,5244.28,5178.37,5139.2,5139.41,5096.1,5109.93,5166.6,5269.16,5519.43,5738.36,6129.18,6397.89,6719.46,6733.88,6497.28,6302.52,6168.49,5969,5745.39,5653.75,5681,5678.01,5719.48,5749,5785.74,5872.44,5988.42,6067.03,6169.11,6403.25,6564.44,6841.24,7146.19,7385.57,7345.45,7255.89,7125.72,6968.85,6853.62,6653.65,6470.54,6271.76,6157.73,6028.34,5828.85
2020,06,11,5596.12,5442.08,5294.78,5217.97,5150.55,5060.3,5056.48,5059.97,5090.94,5173.92,5277.3,5482.92,5661.16,6026.18,6307.57,6553.97,6530.47,6331.87,6088.27,5901.44,5760.99,5596.53,5483.13,5377.26,5325.84,5324.22,5391.38,5462.48,5643.25,5802.07,5930.51,6132.11,6335.89,6531.87,6781.82,7078.54,7298.75,7267.54,7209.78,6982.87,6909.39,6828.26,6600.87,6407.55,6214.53,6098.88,5975.73,5762.59
2020,06,12,5545.23,5414.38,5276.76,5192.18,5146.68,5121.66,5075.76,5087.39,5088.18,5161.86,5264.72,5460.33,5664.14,6042.15,6358.85,6612.69,6499.75,6246.35,5983.94,5781.06,5561.44,5404.76,5260.93,5160.6,5183.14,5162.07,5246.34,5271.18,5325.81,5533.35,5757.16,5908.54,6181.38,6415.12,6686.01,6926.74,7088.08,6989.83,6944.44,6766.63,6696.15,6628.47,6466.89,6342.91,6190.73,6117.53,6038.88,5850.53
2020,06,13,5641.27,5449.51,5312.44,5192.81,5103.27,5065.79,5021.57,5059.68,5025.82,5032.58,5124.45,5195.64,5279.89,5390.96,5552.27,5697.37,5718.66,5624.48,5574.82,5424.95,5339.93,5306.89,5170.65,5179.04,5205.32,5210.89,5305.29,5386.67,5493.55,5555.68,5638.43,5713.56,5905.62,6028.05,6288.05,6572,6773.99,6682.73,6625.48,6560.58,6470.44,6369.73,6218.8,6104.22,5984.88,5927.22,5837.39,5676.55
2020,06,14,5447.58,5342.79,5230.66,5098.18,5021.1,4983.58,4926.44,4911.11,4930.37,4884.4,4840.29,4918.36,4991.57,5119.76,5197.98,5343.13,5471.65,5626.92,5642.23,5612.93,5687.11,5760.92,5860.41,5839.36,5823.65,5935.39,5996.64,5977.6,5926.52,5963.47,6002.44,6084.27,6240.43,6349.32,6559.67,6827.52,7002.81,6954.34,6864.93,6759.76,6659.06,6497.32,6300.33,6145.39,5997.09,5913.3,5815.78,5639.73
2020,06,15,5424.65,5317.73,5164.51,5071.03,4961.99,4914.5,4922.17,4911.28,4931.21,5059.3,5178.05,5392.64,5542.34,5902.25,6246.65,6530.96,6493.24,6272.73,5997.51,5824.17,5624.23,5544.08,5458.15,5358.97,5274.87,5288.61,5413.7,5519.04,5579.52,5746.2,5868.76,6033.05,6311.87,6540.84,6821.6,7115.64,7386.97,7338.47,7264.61,7056.55,6855.85,6750.26,6552.72,6357.95,6209.28,6072.76,5941.65,5723.22
2020,06,16,5575.34,5472.71,5305.33,5206.44,5179.39,5089.05,5088.52,5090.28,5069.49,5142.72,5238.02,5424.03,5635.07,6004.11,6322.12,6588.42,6553.82,6355.13,6161.84,5897.8,5737.76,5700.58,5623.75,5646.77,5679.74,5684.92,5757.75,5792.32,5754.21,5802.35,5925.35,6030.73,6323.9,6501.21,6801.41,7093.92,7362.36,7318.96,7270.38,7054.24,6927,6813.55,6614.7,6450.44,6238.82,6110.36,5966.74,5804.82
2020,06,17,5558.82,5447.29,5285.66,5194.25,5166.27,5135.66,5099.29,5065.32,5060.19,5142.72,5198.34,5433.02,5649.61,6063.85,6353.75,6616.11,6538.21,6246.18,5931.32,5692.23,5465.44,5313.62,5278.24,5298.4,5309.31,5297.22,5285.92,5319.46,5390.46,5480.16,5642.95,5861.11,6151.27,6394.88,6720.27,6968.54,7217.41,7191.97,7199.29,7085.42,6975.71,6850.76,6662.81,6453.38,6219.71,6072.43,5922.82,5737.6
2020,06,18,5546.11,5336.98,5193.4,5125.4,5052.11,5050.41,5019.3,5019.92,5041.36,5089.47,5174.68,5394.08,5584.22,5963.16,6334.05,6613.55,6561,6268.56,5941.4,5774.17,5612.92,5419.69,5424.23,5430.68,5487.07,5535.82,5618.99,5775.59,5907.99,5996.68,6085.16,6188.89,6358.26,6503.32,6811.96,7088.85,7272.16,7258.15,7215.79,7060.07,7017.16,6938.44,6685.11,6485.23,6301.62,6150.99,6016.84,5777.91
2020,06,19,5541.3,5428.53,5310.69,5198.5,5113.99,5068.95,5066.85,5066.8,5058.98,5151.53,5257.79,5469.78,5656.44,5995.89,6359.2,6666.83,6653.88,6366.11,6118.1,5843.41,5654.8,5585.54,5478.5,5499.02,5433.98,5444.98,5562.96,5514.73,5567.69,5674.22,5836.99,5972.85,6181.57,6416.05,6701.94,6988.15,7146.85,7105.6,7079.11,6930.23,6820.27,6750.24,6579.95,6412.38,6241.78,6144.28,6056.82,5867.14
2020,06,20,5667.5,5438.05,5311.28,5202.8,5091.23,5028.62,5028.7,5027.21,5014.89,5032.17,5069.6,5169.03,5195.77,5388.79,5526.4,5753.41,5810.55,5868.11,5859.51,5839,5733.36,5640.67,5531.72,5419.66,5387.26,5347.29,5340.54,5316.33,5397.35,5485.88,5622.56,5769.02,5923.03,6131.81,6404.01,6721.7,6929.59,6885.11,6816.48,6688.39,6614.78,6526.57,6389.39,6213.64,6096.27,6025.3,5938.24,5773.55
2020,06,21,5566.06,5385,5242.22,5155.72,5085.03,4993.2,4926.82,4931.59,4940.71,4963.62,4950,5010.37,5070.91,5168.01,5285.73,5405.12,5457.28,5451.79,5446.5,5334.46,5232.92,4990.54,4773.18,4660.12,4703.49,4696.48,4676.16,4714.16,4779.97,4913.48,5110.43,5289.71,5559.75,5861.94,6242.79,6598.42,6892.74,6937.62,6844.16,6681.06,6570.9,6481.95,6325.79,6167.37,6023.71,5939.28,5803.13,5583.44
2020,06,22,5369.94,5215.84,5090.77,4989.85,4922.84,4874.69,4876.07,4897.86,4899.77,4977.29,5058.69,5313.93,5537.03,5905.53,6339.09,6606.52,6561.13,6232.86,5943.66,5624.53,5361.5,5204.4,5056.99,4953.03,4902.19,4903.51,4900.16,4968.08,5102.07,5260.24,5451.82,5695.77,6039.18,6327.59,6744.96,7160.58,7453.41,7489.03,7448.97,7318.5,7227.36,7112.92,6926.33,6724.99,6498.87,6325.86,6154.03,5921.04
2020,06,23,5725.77,5510.04,5364.54,5269.32,5180.31,5158.86,5127.9,5165.16,5211.36,5260.48,5356.38,5642.65,5931.66,6415.18,6842.02,7170.57,7072.74,6684.29,6254.72,5904.1,5598.58,5379.86,5231.98,5088.08,5068.73,5045.92,5050.04,5143.87,5208.09,5372.25,5534.58,5757.26,6084.58,6412.57,6874.27,7297.76,7637.02,7714.51,7764.6,7604.48,7478.97,7335.14,7134.87,6911.35,6656.4,6437.44,6300.33,6015.15
2020,06,24,5750.92,5571.89,5389.14,5299.92,5206.63,5210.65,5198.45,5185.47,5205.3,5268.39,5436.6,5693.54,5994.72,6471.91,6914.99,7314.97,7189.56,6787.06,6348.6,6070.29,5723.3,5430.74,5257.08,5096.87,5013.97,4993.25,4962.93,4985.39,5126.09,5314.43,5481.71,5726.1,6065.68,6419.74,6835.16,7278.6,7663.06,7740.7,7782.9,7658.86,7570.74,7456.57,7249.37,7001.73,6697.13,6546.09,6290.31,6042.37
2020,06,25,5745.13,5572.87,5445.88,5353.08,5291.18,5222.78,5215.77,5202.17,5252.48,5330.08,5465.76,5751.66,6061.68,6525,7019.57,7302.54,7265.14,6840.7,6389.9,6041.19,5702.77,5395.72,5180.61,5021.24,4929,4921.19,4909.1,4994.46,5087.8,5247.23,5423.52,5659.77,5917.96,6236.42,6660.55,7124.49,7489.43,7595.42,7693.17,7551.3,7492.89,7419.3,7233.33,7000.7,6713.58,6520.24,6307.54,6053.77
2020,06,26,5804.57,5655.95,5472.05,5338.45,5276.32,5246.66,5263.53,5269.12,5254.39,5361.87,5452.65,5742.94,6022.01,6500,6932.64,7271.22,7203.83,6935.6,6540.25,6185.46,5848.33,5610.78,5419.77,5230.61,5139.03,5101.47,5092.38,5112.29,5191.78,5324.7,5491.09,5696.44,6031.25,6290.66,6626.92,6972.34,7244.37,7288.34,7280.58,7154.09,7109.89,7023.32,6861.38,6684.06,6475.44,6386.14,6227.38,5979.69
2020,06,27,5745.66,5609.5,5403.8,5297.43,5229.23,5138.75,5127.09,5118.69,5129.24,5157.9,5217.25,5297.89,5416.72,5617.73,5813.85,6004.02,6017.26,5914.82,5735.17,5463.01,5223.28,4996.67,4745.24,4625.87,4578.99,4573.17,4549.28,4582.02,4656.71,4797.56,5019.52,5274.78,5544.47,5886.92,6243.79,6577.5,6826.25,6809.79,6784.99,6680.4,6592.41,6547.36,6423.12,6269.59,6151.37,6056.73,5929.18,5730.47
2020,06,28,5551.73,5414.06,5241.72,5141.37,5048.32,4981.51,4965.7,4985.8,4981.64,4980.27,5026.91,5061.11,5124.55,5241.84,5385.9,5561.5,5692.09,5766.4,5821.99,5864.69,5795.71,5773.56,5654.36,5596.28,5549.96,5515.5,5540.02,5506.9,5521.72,5631.35,5693.23,5837.38,6031.26,6314.86,6631.02,6969.45,7200.82,7241.06,7202.9,7027.24,6916.1,6805.51,6635.65,6492.71,6274.88,6167.88,6009.4,5780.2
2020,06,29,5605.23,5438.14,5296.29,5185.86,5122.13,5079.49,5045.83,5063.64,5048.34,5156.8,5276.54,5507.91,5729.57,6090.39,6394.21,6648.18,6570.98,6435.29,6192.39,5971.59,5686.28,5483.16,5292.4,5126.8,5082.24,5038.62,5091.18,5169.54,5322.66,5502.24,5673.65,5812.36,6038.39,6392.66,6810.59,7242.66,7483.23,7457.95,7480.13,7338.3,7247.11,7093.27,6881.55,6685,6507.88,6324.31,6145.7,5915.99
2020,06,30,5720.09,5546.63,5390.34,5287.69,5208.29,5159.71,5150.47,5105.38,5098.84,5170.32,5333.77,5557.01,5771.64,6172,6416.62,6753.72,6698.49,6611.92,6376.6,6064.46,5794.22,5562.03,5410.49,5292.91,5297.03,5399.15,5189.61,5111.25,5378.46,5306.98,5661.82,6037.93,6203.55,6432.35,6800.74,7144.97,7400.31,7420.91,7433.29,7253.63,7176.8,7020.85,6832.67,6660.85,6426.68,6285.06,6091.22,5856.16
